run_id,question_id,question,category,rank,raw_file_name,normalized_file_name,score,is_relevant,relevant_files,label_status,error
20260715_185026,q023,不同狭窄形状（轴对称、非对称）对血流声音产生有什么影响？,CFD与血流动力学,9,Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,seo和mittal 2012 a coupled flow acoustic computational study of bruits from a modeled stenosed artery,0,True,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q023,不同狭窄形状（轴对称、非对称）对血流声音产生有什么影响？,CFD与血流动力学,10,Hsien-Yi_Wang_等_-_2014_-_Novel_noninvasive_approach_for_detecting_arteriovenous_fistula_stenosis.md,hsien yi wang 等 2014 novel noninvasive approach for detecting arteriovenous fistula stenosis,0,False,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q023,不同狭窄形状（轴对称、非对称）对血流声音产生有什么影响？,CFD与血流动力学,11,Hsien-Yi_Wang_等_-_2014_-_Novel_noninvasive_approach_for_detecting_arteriovenous_fistula_stenosis.md,hsien yi wang 等 2014 novel noninvasive approach for detecting arteriovenous fistula stenosis,0,False,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q023,不同狭窄形状（轴对称、非对称）对血流声音产生有什么影响？,CFD与血流动力学,12,2019-Vascular_Stenosis_Detection_Using_Temporal-Spectral_Differences_in_Correlated_Acoustic.md,2019 vascular stenosis detection using temporal spectral differences in correlated acoustic,0,False,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q023,不同狭窄形状（轴对称、非对称）对血流声音产生有什么影响？,CFD与血流动力学,13,2019-Vascular_Stenosis_Detection_Using_Temporal-Spectral_Differences_in_Correlated_Acoustic.md,2019 vascular stenosis detection using temporal spectral differences in correlated acoustic,0,False,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q023,不同狭窄形状（轴对称、非对称）对血流声音产生有什么影响？,CFD与血流动力学,14,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,ozden 等 2020 effect of stenosis shape on the sound emitted from a constricted blood vessel,0,True,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q023,不同狭窄形状（轴对称、非对称）对血流声音产生有什么影响？,CFD与血流动力学,15,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md,ozden 等 2020 effect of stenosis shape on the sound emitted from a constricted blood vessel,0,True,Ozden_等_-_2020_-_Effect_of_stenosis_shape_on_the_sound_emitted_from_a_constricted_blood_vessel.md;Venugopal_等_-_2020_-_Computational_modeling_of_carotid_bruits.md;Seo和Mittal_-_2012_-_A_coupled_flow-acoustic_computational_study_of_bruits_from_a_modeled_stenosed_artery.md,matched,
20260715_185026,q024,AVF狭窄检测中如何避免患者间数据泄漏？训练集和测试集如何划分？,模型性能与实验对比,1,Liu_等_-_2025_-_Novel_fusion_architecture_of_multi-location_blood_flow_sounds_for_arteriovenous_fistula_stenosis_dia.md,liu 等 2025 novel fusion architecture of multi location blood flow sounds for arteriovenous fistula stenosis dia,0,False,Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md,matched,
20260715_185026,q024,AVF狭窄检测中如何避免患者间数据泄漏？训练集和测试集如何划分？,模型性能与实验对比,2,Zhou_等_-_2023_-_Deep_learning_analysis_of_blood_flow_sounds_to_detect_arteriovenous_fistula_stenosis.md,zhou 等 2023 deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis,0,True,Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md,matched,
20260715_185026,q024,AVF狭窄检测中如何避免患者间数据泄漏？训练集和测试集如何划分？,模型性能与实验对比,3,Hsien-Yi_Wang_等_-_2014_-_Novel_noninvasive_approach_for_detecting_arteriovenous_fistula_stenosis.md,hsien yi wang 等 2014 novel noninvasive approach for detecting arteriovenous fistula stenosis,0,False,Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md,matched,
20260715_185026,q024,AVF狭窄检测中如何避免患者间数据泄漏？训练集和测试集如何划分？,模型性能与实验对比,4,Zhou_等_-_2023_-_Deep_learning_analysis_of_blood_flow_sounds_to_detect_arteriovenous_fistula_stenosis.md,zhou 等 2023 deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis,0,True,Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md,matched,
20260715_185026,q024,AVF狭窄检测中如何避免患者间数据泄漏？训练集和测试集如何划分？,模型性能与实验对比,5,Song_等_-_2023_-_An_effective_AI_model_for_automatically_detecting_arteriovenous_fistula_stenosis.md,song 等 2023 an effective ai model for automatically detecting arteriovenous fistula stenosis,0,True,Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md,matched,
20260715_185026,q024,AVF狭窄检测中如何避免患者间数据泄漏？训练集和测试集如何划分？,模型性能与实验对比,6,Ota_等_-_2020_-_Evaluation_of_hemodialysis_arteriovenous_bruit_by_deep_learning.md,ota 等 2020 evaluation of hemodialysis arteriovenous bruit by deep learning,0,True,Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md,matched,
20260715_185026,q024,AVF狭窄检测中如何避免患者间数据泄漏？训练集和测试集如何划分？,模型性能与实验对比,7,Liu_等_-_2025_-_Novel_fusion_architecture_of_multi-location_blood_flow_sounds_for_arteriovenous_fistula_stenosis_dia.md,liu 等 2025 novel fusion architecture of multi location blood flow sounds for arteriovenous fistula stenosis dia,0,False,Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md,matched,
20260715_185026,q024,AVF狭窄检测中如何避免患者间数据泄漏？训练集和测试集如何划分？,模型性能与实验对比,8,Zhou_等_-_2023_-_Deep_learning_analysis_of_blood_flow_sounds_to_detect_arteriovenous_fistula_stenosis.md,zhou 等 2023 deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis,0,True,Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md,matched,
20260715_185026,q024,AVF狭窄检测中如何避免患者间数据泄漏？训练集和测试集如何划分？,模型性能与实验对比,9,Liu_等_-_2025_-_Novel_fusion_architecture_of_multi-location_blood_flow_sounds_for_arteriovenous_fistula_stenosis_dia.md,liu 等 2025 novel fusion architecture of multi location blood flow sounds for arteriovenous fistula stenosis dia,0,False,Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md,matched,
20260715_185026,q024,AVF狭窄检测中如何避免患者间数据泄漏？训练集和测试集如何划分？,模型性能与实验对比,10,Liu_等_-_2025_-_Novel_fusion_architecture_of_multi-location_blood_flow_sounds_for_arteriovenous_fistula_stenosis_dia.md,liu 等 2025 novel fusion architecture of multi location blood flow sounds for arteriovenous fistula stenosis dia,0,False,Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md,matched,
20260715_185026,q024,AVF狭窄检测中如何避免患者间数据泄漏？训练集和测试集如何划分？,模型性能与实验对比,11,Song_等_-_2023_-_An_effective_AI_model_for_automatically_detecting_arteriovenous_fistula_stenosis.md,song 等 2023 an effective ai model for automatically detecting arteriovenous fistula stenosis,0,True,Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md,matched,
20260715_185026,q024,AVF狭窄检测中如何避免患者间数据泄漏？训练集和测试集如何划分？,模型性能与实验对比,12,Zhou_等_-_2023_-_Deep_learning_analysis_of_blood_flow_sounds_to_detect_arteriovenous_fistula_stenosis.md,zhou 等 2023 deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis,0,True,Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md,matched,
20260715_185026,q024,AVF狭窄检测中如何避免患者间数据泄漏？训练集和测试集如何划分？,模型性能与实验对比,13,Ota_等_-_2020_-_Evaluation_of_hemodialysis_arteriovenous_bruit_by_deep_learning.md,ota 等 2020 evaluation of hemodialysis arteriovenous bruit by deep learning,0,True,Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md,matched,
20260715_185026,q024,AVF狭窄检测中如何避免患者间数据泄漏？训练集和测试集如何划分？,模型性能与实验对比,14,Park_等_-_2022_-_Feasibility_of_deep_learning-based_analysis_of_auscultation_for_screening_significant_stenosis_of_na.md,park 等 2022 feasibility of deep learning based analysis of auscultation for screening significant stenosis of na,0,True,Ota 等 - 2020 - Evaluation of hemodialysis arteriovenous bruit by deep learning.md;Zhou 等 - 2023 - Deep learning analysis of blood flow sounds to detect arteriovenous fistula stenosis.md;Park 等 - 2022 - Feasibility of deep learning-based analysis of auscultation for screening significant stenosis of na.md;Song 等 - 2023 - An effective AI model for automatically detecting arteriovenous fistula stenosis.md,matched,
